customer_id,country,signup_date,email,total_spend_eur,avg_transaction_value,transaction_frequency,last_tx_date,recency_days,high_ticket_user,cross_border_count
3930,NO,2019-11-02,user3929@example.com,1091.28241,54.5641205,20,2020-12-10 20:05:00,2,False,17
3931,FI,2023-09-01,user3930@example.com,1755.0353,60.51845862068966,29,2020-11-17 09:05:00,25,False,16
3932,SE,2020-03-01,user3931@example.com,1015.1201,39.04308076923077,26,2020-11-24 03:45:00,19,False,20
3933,SE,2020-12-13,user3932@example.com,1145.2839900000001,47.720166250000005,24,2020-12-08 07:01:00,4,False,23
3934,FI,2023-04-16,user3933@example.com,1649.00411,61.0742262962963,27,2020-11-01 15:12:00,41,False,13
3935,SE,2019-11-21,user3934@example.com,1167.31665,53.059847727272725,22,2020-11-20 15:50:00,22,False,20
3936,NO,2021-07-18,user3935@example.com,1149.34683,67.60863705882353,17,2020-11-07 13:24:00,35,False,16
3937,NO,2021-02-02,user3936@example.com,1255.05829,46.48364037037037,27,2020-11-21 04:17:00,22,False,26
3938,DK,2022-02-07,user3937@example.com,1297.24097,46.33003464285714,28,2020-11-25 16:07:00,17,False,22
3939,SE,2023-02-24,user3938@example.com,748.14185,39.37588684210526,19,2020-12-03 18:19:00,9,False,14
3940,DK,2022-11-09,user3939@example.com,1230.58669,51.27444541666667,24,2020-11-30 07:02:00,12,False,21
3941,SE,2023-08-22,user3940@example.com,1153.26813,46.1307252,25,2020-12-04 19:20:00,8,False,20
3942,NO,2019-02-13,user3941@example.com,1231.57616,41.05253866666667,30,2020-12-09 12:13:00,3,False,24
3943,NO,2021-04-26,user3942@example.com,1542.32792,53.18372137931034,29,2020-12-01 11:57:00,11,False,28
3944,NO,2022-10-26,user3943@example.com,745.3685800000001,35.493741904761904,21,2020-12-07 16:41:00,5,False,17
3945,SE,2021-11-14,user3944@example.com,916.62877,41.664944090909096,22,2020-12-12 09:47:00,0,False,17
3946,NO,2022-07-19,user3945@example.com,1093.32733,42.05105115384616,26,2020-11-28 14:11:00,14,False,21
3947,SE,2021-09-05,user3946@example.com,964.10861,45.90993380952381,21,2020-11-23 14:42:00,19,False,18
3948,DK,2021-12-17,user3947@example.com,1104.61379,58.13756789473685,19,2020-12-04 21:26:00,8,False,14
3949,SE,2021-07-15,user3948@example.com,1317.61332,48.80049333333333,27,2020-11-11 01:18:00,32,False,22
3950,DK,2021-10-06,user3949@example.com,991.10387,52.16336157894737,19,2020-12-06 20:27:00,6,False,16
3951,SE,2022-12-22,user3950@example.com,1213.42346,57.782069523809525,21,2020-11-27 01:22:00,16,False,16
3952,DK,2022-06-20,user3951@example.com,1216.56433,45.057938148148146,27,2020-11-10 02:41:00,33,False,17
3953,NO,2020-04-17,user3952@example.com,775.37901,48.461188125,16,2020-12-10 21:56:00,2,False,16
3954,DK,2022-11-04,user3953@example.com,1043.92003,41.7568012,25,2020-12-12 21:34:00,0,False,18
3955,NO,2020-08-01,user3954@example.com,1116.10914,37.203638,30,2020-12-08 23:42:00,4,False,19
3956,NO,2023-06-28,user3955@example.com,840.81191,49.45952411764706,17,2020-12-02 13:54:00,10,False,11
3957,DK,2022-02-20,user3956@example.com,1161.21558,64.51197666666667,18,2020-12-07 14:08:00,5,False,18
3958,SE,2021-06-16,user3957@example.com,1142.75052,45.7100208,25,2020-11-28 01:54:00,15,False,17
3959,SE,2022-07-29,user3958@example.com,1398.86538,55.9546152,25,2020-11-20 21:44:00,22,False,22
3960,FI,2021-11-08,user3959@example.com,1493.02753,45.24325848484849,33,2020-11-23 11:04:00,19,False,18
3961,SE,2023-09-11,user3960@example.com,1263.88246,50.5552984,25,2020-11-27 14:55:00,15,False,21
3962,FI,2022-01-21,user3961@example.com,1853.78305,63.92355344827586,29,2020-11-29 00:51:00,14,False,12
3963,SE,2022-06-26,user3962@example.com,627.9725999999999,39.248287499999996,16,2020-12-01 07:23:00,11,False,14
3964,SE,2019-02-08,user3963@example.com,633.57907,27.54691608695652,23,2020-11-09 20:04:00,33,False,18
3965,NO,2021-07-13,user3964@example.com,838.24809,41.9124045,20,2020-10-24 01:29:00,50,False,15
3966,FI,2021-01-01,user3965@example.com,1067.37482,39.53240074074074,27,2020-12-05 19:51:00,7,False,19
3967,SE,2023-03-29,user3966@example.com,1020.25466,42.51061083333333,24,2020-12-12 07:52:00,0,False,19
3968,FI,2021-02-10,user3967@example.com,1392.38239,42.19340575757576,33,2020-12-11 03:06:00,2,False,21
3969,NO,2023-06-28,user3968@example.com,1254.9237,48.266296153846156,26,2020-11-27 02:17:00,16,False,22
3970,NO,2023-08-10,user3969@example.com,1226.63253,45.43083444444445,27,2020-11-06 18:58:00,36,False,19
3971,FI,2021-09-23,user3970@example.com,1704.17576,58.764681379310346,29,2020-12-03 04:12:00,10,False,14
3972,NO,2023-09-21,user3971@example.com,578.98266,34.057803529411764,17,2020-11-22 10:47:00,20,False,15
3973,DK,2021-07-21,user3972@example.com,894.56692,38.89421391304348,23,2020-12-07 04:50:00,6,False,20
3974,DK,2020-02-06,user3973@example.com,960.14923,30.0046634375,32,2020-12-11 21:53:00,1,False,28
3975,NO,2021-07-26,user3974@example.com,1598.67005,63.946802,25,2020-12-10 09:43:00,2,False,20
3976,DK,2022-03-31,user3975@example.com,1156.97703,57.8488515,20,2020-12-09 01:07:00,4,False,17
3977,SE,2023-04-01,user3976@example.com,1238.52378,51.6051575,24,2020-12-11 12:27:00,1,False,20
3978,FI,2023-02-08,user3977@example.com,409.40796,25.5879975,16,2020-12-04 05:38:00,8,False,13
3979,SE,2019-09-15,user3978@example.com,1166.97332,36.46791625,32,2020-11-27 02:11:00,16,False,23
3980,FI,2020-11-17,user3979@example.com,828.51778,37.65989909090909,22,2020-12-10 05:43:00,2,False,14
3981,NO,2023-02-04,user3980@example.com,1026.31891,51.3159455,20,2020-11-18 11:33:00,24,False,17
3982,SE,2019-12-23,user3981@example.com,1019.51255,39.21202115384615,26,2020-12-11 19:16:00,1,False,22
3983,NO,2022-03-19,user3982@example.com,1239.01249,56.31874954545455,22,2020-11-28 01:34:00,15,False,21
3984,NO,2019-11-22,user3983@example.com,1378.1507,59.91959565217391,23,2020-11-24 01:54:00,19,False,19
3985,FI,2023-05-01,user3984@example.com,1021.48905,35.22376034482759,29,2020-12-07 13:20:00,5,False,21
3986,FI,2022-01-07,user3985@example.com,1203.19526,44.562787407407406,27,2020-11-22 09:19:00,20,False,17
3987,FI,2023-04-05,user3986@example.com,1350.64511,56.27687958333333,24,2020-10-29 04:35:00,45,False,13
3988,SE,2019-05-27,user3987@example.com,557.42389,32.789640588235294,17,2020-12-07 15:34:00,5,False,13
3989,DK,2022-11-18,user3988@example.com,1054.04952,40.54036615384616,26,2020-11-30 19:33:00,12,False,18
3990,FI,2022-12-27,user3989@example.com,1815.29501,67.23314851851852,27,2020-11-24 21:47:00,18,False,11
3991,FI,2020-04-05,user3990@example.com,1577.80886,60.68495615384616,26,2020-10-15 09:13:00,58,False,13
3992,SE,2019-07-30,user3991@example.com,699.33628,33.30172761904762,21,2020-11-29 09:47:00,13,False,14
3993,FI,2022-11-11,user3992@example.com,1783.38573,63.6923475,28,2020-12-13 03:23:00,0,False,13
3994,SE,2023-01-17,user3993@example.com,1309.06899,45.14031,29,2020-12-03 14:31:00,9,False,21
3995,NO,2019-06-17,user3994@example.com,986.9159,36.55244074074074,27,2020-11-16 21:20:00,26,False,20
3996,FI,2020-01-02,user3995@example.com,1500.42607,65.23591608695652,23,2020-11-23 11:45:00,19,False,11
3997,FI,2021-03-04,user3996@example.com,1285.41356,41.46495354838709,31,2020-12-04 19:28:00,8,False,20
3998,NO,2023-05-08,user3997@example.com,813.35647,42.80823526315789,19,2020-12-01 05:43:00,11,False,15
3999,NO,2019-08-22,user3998@example.com,725.13662,36.256831,20,2020-11-25 00:09:00,18,False,18
4000,NO,2019-04-09,user3999@example.com,1286.66255,55.94185,23,2020-12-03 17:55:00,9,False,16
4001,FI,2023-11-29,user4000@example.com,813.2868,50.830425,16,2020-11-29 18:14:00,13,False,10
4002,DK,2021-03-04,user4001@example.com,737.4235,36.871175,20,2020-11-29 02:03:00,14,False,13
4003,DK,2023-05-15,user4002@example.com,907.04519,47.73922052631579,19,2020-12-12 18:47:00,0,False,18
4004,DK,2019-06-06,user4003@example.com,1305.34241,65.2671205,20,2020-11-23 19:27:00,19,False,19
4005,FI,2020-07-26,user4004@example.com,825.9401399999999,37.542733636363636,22,2020-12-03 18:46:00,9,False,13
4006,NO,2022-05-24,user4005@example.com,1285.77972,49.45306615384615,26,2020-12-07 08:31:00,5,False,22
4007,FI,2019-05-25,user4006@example.com,1077.89841,39.92216333333334,27,2020-12-10 19:11:00,2,False,19
4008,NO,2022-07-09,user4007@example.com,1517.13437,48.93981838709677,31,2020-12-13 00:02:00,0,False,29
4009,FI,2020-03-22,user4008@example.com,1067.51155,35.58371833333333,30,2020-12-13 03:39:00,0,False,23
4010,FI,2021-12-04,user4009@example.com,1229.93244,43.92615857142857,28,2020-12-07 22:00:00,5,False,17
4011,NO,2020-07-01,user4010@example.com,1473.53116,46.04784875,32,2020-12-12 07:49:00,0,False,26
4012,DK,2022-07-16,user4011@example.com,801.25816,34.83731130434783,23,2020-12-12 03:57:00,1,False,16
4013,NO,2022-05-18,user4012@example.com,1451.16193,60.465080416666666,24,2020-12-10 05:48:00,2,False,23
4014,SE,2023-03-08,user4013@example.com,1012.49008,59.558240000000005,17,2020-12-01 02:37:00,12,False,14
4015,SE,2022-08-30,user4014@example.com,1095.98762,34.249613125,32,2020-11-15 13:30:00,27,False,23
4016,NO,2023-10-20,user4015@example.com,995.0773300000001,49.7538665,20,2020-11-01 23:07:00,41,False,19
4017,FI,2020-10-14,user4016@example.com,1386.10952,57.75456333333333,24,2020-12-09 00:47:00,4,False,10
4018,SE,2021-11-25,user4017@example.com,1246.5405700000001,59.359074761904765,21,2020-12-04 21:32:00,8,False,20
4019,SE,2023-10-24,user4018@example.com,1441.80636,46.50988258064516,31,2020-11-08 02:03:00,35,False,23
4020,FI,2021-03-21,user4019@example.com,1040.58599,43.35774958333334,24,2020-12-01 20:15:00,11,False,16
4021,FI,2022-08-07,user4020@example.com,640.1935100000001,37.658441764705884,17,2020-11-23 11:52:00,19,False,10
4022,DK,2021-07-19,user4021@example.com,1181.99508,53.727049090909084,22,2020-12-10 17:00:00,2,False,18
4023,FI,2020-05-25,user4022@example.com,761.9277500000001,34.63307954545455,22,2020-12-10 23:55:00,2,False,16
4024,NO,2019-03-03,user4023@example.com,1218.7471,55.39759545454546,22,2020-12-08 10:11:00,4,False,20
4025,NO,2022-04-26,user4024@example.com,1002.1528,55.675155555555556,18,2020-12-07 01:42:00,6,False,15
4026,DK,2022-02-12,user4025@example.com,1315.23279,52.6093116,25,2020-11-28 18:11:00,14,False,20
4027,SE,2022-01-02,user4026@example.com,1259.49881,50.3799524,25,2020-12-10 00:17:00,3,False,22
4028,SE,2021-03-27,user4027@example.com,1609.80653,45.99447228571429,35,2020-12-12 05:16:00,1,False,24
4029,FI,2023-01-23,user4028@example.com,851.4509400000001,47.30283,18,2020-11-23 15:57:00,19,False,9
4030,NO,2020-10-05,user4029@example.com,1273.39693,45.47846178571429,28,2020-11-19 16:18:00,23,False,23
4031,SE,2023-01-19,user4030@example.com,885.08428,40.231103636363635,22,2020-12-08 00:52:00,5,False,13
4032,DK,2022-02-20,user4031@example.com,522.38782,40.18367846153846,13,2020-11-19 09:02:00,23,False,13
4033,DK,2020-12-06,user4032@example.com,1063.07444,48.32156545454546,22,2020-12-13 04:49:00,0,False,18
4034,NO,2021-01-19,user4033@example.com,1334.73247,46.02525758620689,29,2020-12-11 12:44:00,1,False,24
4035,DK,2019-07-18,user4034@example.com,1123.89533,56.1947665,20,2020-11-29 08:12:00,13,False,18
4036,DK,2020-04-28,user4035@example.com,1343.65476,49.76499111111111,27,2020-12-10 04:58:00,3,False,20
4037,NO,2019-09-21,user4036@example.com,830.99,31.961153846153845,26,2020-11-23 07:46:00,19,False,15
4038,FI,2020-05-15,user4037@example.com,671.32034,35.33264947368421,19,2020-12-06 04:56:00,7,False,15
4039,FI,2022-03-08,user4038@example.com,819.66711,32.7866844,25,2020-12-09 15:17:00,3,False,17
4040,DK,2020-02-05,user4039@example.com,883.37682,44.168841,20,2020-12-12 14:32:00,0,False,16
4041,FI,2020-09-09,user4040@example.com,1446.05546,57.8422184,25,2020-12-03 03:27:00,10,False,14
4042,FI,2023-01-16,user4041@example.com,1003.91991,37.18221888888889,27,2020-12-11 05:45:00,1,False,17
4043,DK,2021-01-03,user4042@example.com,1641.55015,49.743943939393944,33,2020-12-07 05:04:00,6,False,27
4044,FI,2019-08-24,user4043@example.com,823.25202,41.162601,20,2020-12-11 13:22:00,1,False,14
4045,DK,2022-05-19,user4044@example.com,1977.94605,52.05121184210526,38,2020-12-05 11:41:00,7,False,30
4046,SE,2022-10-28,user4045@example.com,894.89237,38.90836391304348,23,2020-11-30 10:40:00,12,False,21
4047,NO,2020-08-01,user4046@example.com,1073.5968,59.64426666666667,18,2020-11-27 15:58:00,15,False,18
4048,NO,2023-11-30,user4047@example.com,793.88064,39.694032,20,2020-11-27 09:09:00,15,False,17
4049,FI,2019-12-03,user4048@example.com,917.10896,41.68677090909091,22,2020-12-12 22:05:00,0,False,14
4050,FI,2019-10-14,user4049@example.com,1187.8552300000001,45.68673961538462,26,2020-12-10 19:05:00,2,False,17
4051,FI,2022-12-17,user4050@example.com,981.98417,42.69496391304347,23,2020-11-11 16:00:00,31,False,16
4052,NO,2023-05-06,user4051@example.com,514.00075,27.05267105263158,19,2020-11-29 19:30:00,13,False,15
4053,SE,2020-10-18,user4052@example.com,1385.49606,47.77572620689655,29,2020-10-31 09:01:00,42,False,20
4054,SE,2022-04-28,user4053@example.com,1063.80063,37.99287964285714,28,2020-12-11 19:30:00,1,False,22
4055,NO,2023-01-21,user4054@example.com,1562.51599,53.87986172413793,29,2020-12-07 09:03:00,5,False,25
4056,SE,2022-07-07,user4055@example.com,1328.19549,44.273183,30,2020-12-05 02:48:00,8,False,27
4057,NO,2019-02-21,user4056@example.com,1198.59731,57.076062380952386,21,2020-12-03 04:00:00,10,False,20
4058,SE,2020-07-15,user4057@example.com,603.92961,31.78576894736842,19,2020-10-11 15:38:00,62,False,15
4059,DK,2021-09-14,user4058@example.com,940.64636,47.032318,20,2020-12-09 19:33:00,3,False,15
4060,DK,2021-06-23,user4059@example.com,1397.87349,48.20253413793103,29,2020-10-24 18:09:00,49,False,26
4061,NO,2022-12-26,user4060@example.com,932.87553,42.40343318181818,22,2020-12-04 04:03:00,9,False,16
4062,SE,2019-08-12,user4061@example.com,950.73096,36.56657538461538,26,2020-12-02 22:47:00,10,False,16
4063,FI,2020-12-30,user4062@example.com,1666.39068,55.546355999999996,30,2020-12-04 01:19:00,9,False,15
4064,SE,2021-06-29,user4063@example.com,1217.68314,48.707325600000004,25,2020-11-26 07:44:00,16,False,19
4065,DK,2021-09-18,user4064@example.com,1097.9818500000001,57.788518421052636,19,2020-11-25 23:30:00,17,False,15
4066,DK,2023-09-02,user4065@example.com,1510.16826,75.50841299999999,20,2020-12-05 16:26:00,7,False,18
4067,SE,2023-06-24,user4066@example.com,1457.88971,63.38650913043478,23,2020-11-10 13:49:00,32,False,20
4068,SE,2020-08-17,user4067@example.com,1771.27497,55.3523428125,32,2020-11-24 15:28:00,18,False,26
4069,FI,2023-05-26,user4068@example.com,1196.56268,52.02446434782609,23,2020-12-10 23:43:00,2,False,12
4070,FI,2021-03-28,user4069@example.com,852.5791,37.06865652173913,23,2020-11-24 12:58:00,18,False,15
4071,SE,2023-10-11,user4070@example.com,492.60405999999995,30.787753749999997,16,2020-12-11 12:12:00,1,False,13
4072,SE,2022-06-24,user4071@example.com,1075.86012,41.379235384615384,26,2020-09-29 00:33:00,75,False,19
4073,SE,2020-09-10,user4072@example.com,1044.9704,40.191169230769226,26,2020-12-02 02:46:00,11,False,18
4074,SE,2019-04-23,user4073@example.com,916.46842,45.823421,20,2020-11-01 09:32:00,41,False,16
4075,NO,2020-06-21,user4074@example.com,1416.62618,67.45838952380953,21,2020-12-12 21:18:00,0,False,20
4076,SE,2020-09-18,user4075@example.com,1272.04027,53.001677916666665,24,2020-12-06 14:23:00,6,False,18
4077,FI,2019-07-21,user4076@example.com,893.34883,37.222867916666665,24,2020-12-03 12:24:00,9,False,17
4078,DK,2023-06-12,user4077@example.com,1311.0736,50.42590769230769,26,2020-12-02 00:52:00,11,False,21
4079,NO,2020-10-28,user4078@example.com,1114.20623,50.645737727272724,22,2020-12-11 17:09:00,1,False,16
4080,SE,2021-08-26,user4079@example.com,1406.17879,56.247151599999995,25,2020-12-07 18:42:00,5,False,21
4081,DK,2019-07-06,user4080@example.com,1045.26396,37.33085571428571,28,2020-12-04 09:15:00,8,False,24
4082,NO,2019-01-22,user4081@example.com,1203.16832,70.77460705882353,17,2020-11-27 05:29:00,15,False,14
4083,DK,2020-04-08,user4082@example.com,804.28671,44.682595,18,2020-11-28 03:39:00,15,False,13
4084,SE,2021-12-22,user4083@example.com,576.54345,41.181675,14,2020-12-07 03:18:00,6,False,10
4085,SE,2019-11-20,user4084@example.com,879.22302,54.95143875,16,2020-11-24 01:02:00,19,False,13
4086,FI,2019-12-08,user4085@example.com,1180.25737,62.11880894736842,19,2020-12-08 10:28:00,4,False,9
4087,SE,2023-10-24,user4086@example.com,1508.03758,47.126174375,32,2020-09-23 04:10:00,81,False,25
4088,SE,2022-07-23,user4087@example.com,1209.61656,50.40069,24,2020-12-10 02:33:00,3,False,19
4089,NO,2020-05-10,user4088@example.com,1059.94349,52.99717450000001,20,2020-12-10 15:14:00,2,False,17
4090,FI,2019-07-26,user4089@example.com,1513.13416,52.177040000000005,29,2020-12-05 05:52:00,7,False,17
4091,NO,2020-03-29,user4090@example.com,1246.53649,42.98401689655172,29,2020-12-09 00:00:00,4,False,24
4092,DK,2022-01-07,user4091@example.com,735.41664,45.96354,16,2020-10-25 18:46:00,48,False,11
4093,SE,2019-01-27,user4092@example.com,1260.8895400000001,52.537064166666674,24,2020-12-12 02:47:00,1,False,20
4094,DK,2023-08-03,user4093@example.com,593.86983,28.279515714285715,21,2020-12-08 00:51:00,5,False,17
4095,NO,2020-08-09,user4094@example.com,1276.04157,38.66792636363637,33,2020-12-08 05:54:00,4,False,30
4096,SE,2023-01-07,user4095@example.com,1347.30299,49.900110740740736,27,2020-11-02 05:46:00,40,False,21
4097,SE,2019-10-24,user4096@example.com,1044.20134,41.7680536,25,2020-11-27 16:04:00,15,False,18
4098,NO,2019-05-09,user4097@example.com,1326.31219,49.122673703703704,27,2020-12-01 00:48:00,12,False,22
4099,NO,2020-11-08,user4098@example.com,1367.58154,68.379077,20,2020-11-24 23:03:00,18,False,18
4100,NO,2023-09-12,user4099@example.com,1505.89585,55.77392037037038,27,2020-12-05 04:20:00,8,False,22
4101,NO,2020-09-05,user4100@example.com,898.32402,35.932960800000004,25,2020-11-17 20:21:00,25,False,19
4102,NO,2022-12-26,user4101@example.com,1147.23024,52.146829090909094,22,2020-11-18 11:28:00,24,False,20
4103,SE,2020-07-05,user4102@example.com,1473.45922,50.80893862068965,29,2020-11-04 03:21:00,39,False,20
4104,NO,2022-04-19,user4103@example.com,981.88648,61.367905,16,2020-11-18 14:25:00,24,False,10
4105,SE,2021-04-22,user4104@example.com,1188.54221,45.713161923076925,26,2020-12-08 04:00:00,5,False,20
4106,SE,2021-08-20,user4105@example.com,782.95971,34.04172652173913,23,2020-12-07 23:46:00,5,False,19
4107,NO,2023-09-06,user4106@example.com,1760.56815,60.70924655172414,29,2020-12-08 23:49:00,4,False,21
4108,NO,2020-12-04,user4107@example.com,863.46128,39.24824,22,2020-12-10 05:23:00,2,False,20
4109,FI,2019-11-23,user4108@example.com,915.6241,43.601147619047616,21,2020-12-11 12:11:00,1,False,13
4110,SE,2022-12-20,user4109@example.com,1591.52252,61.212404615384614,26,2020-11-26 22:53:00,16,False,22
4111,NO,2022-10-30,user4110@example.com,1107.44565,55.3722825,20,2020-11-08 10:50:00,34,False,17
4112,NO,2022-12-12,user4111@example.com,1289.24873,44.45685275862069,29,2020-11-22 18:35:00,20,False,22
4113,NO,2021-05-14,user4112@example.com,1331.51068,66.575534,20,2020-12-12 00:51:00,1,False,17
4114,FI,2021-09-18,user4113@example.com,1063.21001,40.89269269230769,26,2020-12-09 17:50:00,3,False,17
4115,FI,2020-12-23,user4114@example.com,1418.27486,44.321089375,32,2020-12-07 02:35:00,6,False,18
4116,DK,2019-09-12,user4115@example.com,731.9944,48.79962666666667,15,2020-12-03 05:59:00,9,False,12
4117,SE,2019-01-21,user4116@example.com,1095.84297,42.14780653846154,26,2020-12-04 13:26:00,8,False,21
4118,DK,2023-03-17,user4117@example.com,1156.45677,46.2582708,25,2020-12-08 21:24:00,4,False,22
4119,NO,2019-04-26,user4118@example.com,1101.62515,40.800931481481484,27,2020-12-07 13:18:00,5,False,22
